,Year,Cause,Age_Range,ISO_Code,Sex,Deaths,Age_and_Sex_Population,Country,region,sub-region,Overall Scores,Safety and Security,Ongoing Conflict,Militarian,Happiness score,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
1820,2019,Intentional self-harm,80-84,MNG,Female,0,8288.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1821,2019,Intentional self-harm,85-89,MNG,Female,0,4806.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1822,2019,Intentional self-harm,90-94,MNG,Female,0,1357.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1823,2019,Intentional self-harm,95+,MNG,Female,0,470.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1824,2019,Intentional self-harm,All,MNG,Female,50,1618179.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1825,2019,Intentional self-harm,10-14,MNG,Male,8,139375.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1826,2019,Intentional self-harm,15-19,MNG,Male,24,109803.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1827,2019,Intentional self-harm,20-24,MNG,Male,47,113682.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1828,2019,Intentional self-harm,25-29,MNG,Male,55,130563.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1829,2019,Intentional self-harm,3,MNG,Male,0,39858.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1830,2019,Intentional self-harm,30-34,MNG,Male,65,143517.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1831,2019,Intentional self-harm,35-39,MNG,Male,49,119385.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1832,2019,Intentional self-harm,40-44,MNG,Male,42,106228.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1833,2019,Intentional self-harm,45-49,MNG,Male,38,93122.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1834,2019,Intentional self-harm,5-9,MNG,Male,1,187678.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1835,2019,Intentional self-harm,50-54,MNG,Male,35,76185.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1836,2019,Intentional self-harm,55-59,MNG,Male,14,64113.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1837,2019,Intentional self-harm,60-64,MNG,Male,10,41712.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1838,2019,Intentional self-harm,65-69,MNG,Male,5,22819.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1839,2019,Intentional self-harm,70-74,MNG,Male,0,12828.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1840,2019,Intentional self-harm,75-79,MNG,Male,2,9999.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1841,2019,Intentional self-harm,80-84,MNG,Male,2,4904.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1842,2019,Intentional self-harm,85-89,MNG,Male,0,2081.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1843,2019,Intentional self-harm,90-94,MNG,Male,0,520.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1844,2019,Intentional self-harm,95+,MNG,Male,0,122.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1845,2019,Intentional self-harm,All,MNG,Male,397,1575581.0,Mongolia,Asia,Eastern Asia,1.763,2.388,1.224,1.39,5.563,9.43,0.946,60.3,0.711,0.145,0.873,0.562,0.167
1846,2020,Intentional self-harm,10-14,MNG,Female,4,139271.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1847,2020,Intentional self-harm,15-19,MNG,Female,13,105902.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1848,2020,Intentional self-harm,20-24,MNG,Female,8,111316.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1849,2020,Intentional self-harm,25-29,MNG,Female,8,126106.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1850,2020,Intentional self-harm,3,MNG,Female,0,36789.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1851,2020,Intentional self-harm,30-34,MNG,Female,7,144507.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1852,2020,Intentional self-harm,35-39,MNG,Female,8,122262.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1853,2020,Intentional self-harm,40-44,MNG,Female,8,109847.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1854,2020,Intentional self-harm,45-49,MNG,Female,1,99613.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1855,2020,Intentional self-harm,5-9,MNG,Female,1,183435.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1856,2020,Intentional self-harm,50-54,MNG,Female,3,87317.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1857,2020,Intentional self-harm,55-59,MNG,Female,1,77127.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1858,2020,Intentional self-harm,60-64,MNG,Female,1,57186.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1859,2020,Intentional self-harm,65-69,MNG,Female,1,33334.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1860,2020,Intentional self-harm,70-74,MNG,Female,1,21050.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1861,2020,Intentional self-harm,75-79,MNG,Female,1,14967.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1862,2020,Intentional self-harm,80-84,MNG,Female,0,8837.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1863,2020,Intentional self-harm,85-89,MNG,Female,0,4800.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1864,2020,Intentional self-harm,90-94,MNG,Female,0,1499.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1865,2020,Intentional self-harm,95+,MNG,Female,1,486.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1866,2020,Intentional self-harm,All,MNG,Female,67,1635039.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1867,2020,Intentional self-harm,10-14,MNG,Male,11,144921.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1868,2020,Intentional self-harm,15-19,MNG,Male,22,109432.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1869,2020,Intentional self-harm,20-24,MNG,Male,27,112885.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1870,2020,Intentional self-harm,25-29,MNG,Male,71,127069.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1871,2020,Intentional self-harm,3,MNG,Male,0,39082.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1872,2020,Intentional self-harm,30-34,MNG,Male,58,144736.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1873,2020,Intentional self-harm,35-39,MNG,Male,53,121236.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1874,2020,Intentional self-harm,40-44,MNG,Male,54,107064.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1875,2020,Intentional self-harm,45-49,MNG,Male,25,93898.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1876,2020,Intentional self-harm,5-9,MNG,Male,1,192154.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1877,2020,Intentional self-harm,50-54,MNG,Male,33,77448.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1878,2020,Intentional self-harm,55-59,MNG,Male,14,64465.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1879,2020,Intentional self-harm,60-64,MNG,Male,9,43604.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1880,2020,Intentional self-harm,65-69,MNG,Male,3,23392.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1881,2020,Intentional self-harm,70-74,MNG,Male,3,13463.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1882,2020,Intentional self-harm,75-79,MNG,Male,0,9715.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1883,2020,Intentional self-harm,80-84,MNG,Male,0,5306.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1884,2020,Intentional self-harm,85-89,MNG,Male,0,2114.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1885,2020,Intentional self-harm,90-94,MNG,Male,0,567.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1886,2020,Intentional self-harm,95+,MNG,Male,0,128.5,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1887,2020,Intentional self-harm,All,MNG,Male,384,1590112.0,Mongolia,Asia,Eastern Asia,1.751,2.38,1.213,1.376,6.011,9.365,0.918,60.4,0.718,0.14,0.843,0.575,0.26
1888,2019,Intentional self-harm,10-14,PHL,Female,42,5220178.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1889,2019,Intentional self-harm,15-19,PHL,Female,169,5054786.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1890,2019,Intentional self-harm,20-24,PHL,Female,87,4756219.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1891,2019,Intentional self-harm,25-29,PHL,Female,70,4370198.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1892,2019,Intentional self-harm,3,PHL,Female,0,1103304.251,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1893,2019,Intentional self-harm,30-34,PHL,Female,27,3970910.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1894,2019,Intentional self-harm,35-39,PHL,Female,48,3561647.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1895,2019,Intentional self-harm,40-44,PHL,Female,34,3111609.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1896,2019,Intentional self-harm,45-49,PHL,Female,26,2824208.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1897,2019,Intentional self-harm,5-9,PHL,Female,0,5358878.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1898,2019,Intentional self-harm,50-54,PHL,Female,21,2426755.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1899,2019,Intentional self-harm,55-59,PHL,Female,25,2073827.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1900,2019,Intentional self-harm,60-64,PHL,Female,13,1672417.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1901,2019,Intentional self-harm,65-69,PHL,Female,12,1261384.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1902,2019,Intentional self-harm,70-74,PHL,Female,12,868564.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1903,2019,Intentional self-harm,75-79,PHL,Female,12,612807.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1904,2019,Intentional self-harm,80-84,PHL,Female,0,350679.6938,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1905,2019,Intentional self-harm,85-89,PHL,Female,1,,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1906,2019,Intentional self-harm,90-94,PHL,Female,0,,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1907,2019,Intentional self-harm,95+,PHL,Female,0,,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1908,2019,Intentional self-harm,All,PHL,Female,599,53086845.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1909,2019,Intentional self-harm,10-14,PHL,Male,72,5530663.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1910,2019,Intentional self-harm,15-19,PHL,Male,293,5270955.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1911,2019,Intentional self-harm,20-24,PHL,Male,334,4960167.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1912,2019,Intentional self-harm,25-29,PHL,Male,289,4577286.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1913,2019,Intentional self-harm,3,PHL,Male,0,1175697.818,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1914,2019,Intentional self-harm,30-34,PHL,Male,242,4142232.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1915,2019,Intentional self-harm,35-39,PHL,Male,206,3693552.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1916,2019,Intentional self-harm,40-44,PHL,Male,173,3212507.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1917,2019,Intentional self-harm,45-49,PHL,Male,155,2890842.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1918,2019,Intentional self-harm,5-9,PHL,Male,1,5695661.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1919,2019,Intentional self-harm,50-54,PHL,Male,123,2445928.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1920,2019,Intentional self-harm,55-59,PHL,Male,101,2033921.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1921,2019,Intentional self-harm,60-64,PHL,Male,87,1559678.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1922,2019,Intentional self-harm,65-69,PHL,Male,42,1091407.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1923,2019,Intentional self-harm,70-74,PHL,Male,46,676996.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1924,2019,Intentional self-harm,75-79,PHL,Male,22,412566.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1925,2019,Intentional self-harm,80-84,PHL,Male,13,200938.2219,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1926,2019,Intentional self-harm,85-89,PHL,Male,7,,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1927,2019,Intentional self-harm,90-94,PHL,Male,0,,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1928,2019,Intentional self-harm,95+,PHL,Male,0,,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1929,2019,Intentional self-harm,All,PHL,Male,2209,54201305.0,Philippines,Asia,South-eastern Asia,2.407,2.91,2.384,1.666,6.268,9.075,0.845,62.0,0.91,-0.084,0.748,0.765,0.341
1930,2019,Intentional self-harm,10-14,KOR,Female,23,1117638.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1931,2019,Intentional self-harm,15-19,KOR,Female,132,1306357.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1932,2019,Intentional self-harm,20-24,KOR,Female,266,1594617.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1933,2019,Intentional self-harm,25-29,KOR,Female,268,1619563.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1934,2019,Intentional self-harm,3,KOR,Female,0,208658.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1935,2019,Intentional self-harm,30-34,KOR,Female,297,1523573.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1936,2019,Intentional self-harm,35-39,KOR,Female,395,1941960.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1937,2019,Intentional self-harm,40-44,KOR,Female,319,1897420.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1938,2019,Intentional self-harm,45-49,KOR,Female,384,2204698.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1939,2019,Intentional self-harm,5-9,KOR,Female,0,1130165.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1940,2019,Intentional self-harm,50-54,KOR,Female,335,2111877.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1941,2019,Intentional self-harm,55-59,KOR,Female,337,2122997.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1942,2019,Intentional self-harm,60-64,KOR,Female,255,1823391.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1943,2019,Intentional self-harm,65-69,KOR,Female,178,1265900.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1944,2019,Intentional self-harm,70-74,KOR,Female,205,1018481.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1945,2019,Intentional self-harm,75-79,KOR,Female,252,927401.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1946,2019,Intentional self-harm,80-84,KOR,Female,217,669395.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1947,2019,Intentional self-harm,85-89,KOR,Female,133,355211.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1948,2019,Intentional self-harm,90-94,KOR,Female,59,131583.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1949,2019,Intentional self-harm,95+,KOR,Female,14,35889.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1950,2019,Intentional self-harm,All,KOR,Female,4069,25728082.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1951,2019,Intentional self-harm,10-14,KOR,Male,20,1191291.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
1952,2019,Intentional self-harm,15-19,KOR,Male,123,1418938.0,Republic of Korea,Asia,Eastern Asia,1.794,1.614,1.828,2.042,5.903,10.663,0.783,73.1,0.706,-0.06,0.718,0.593,0.236
